percentageDiff,sellPercentageDiff,isSold,id,symbolName,symbol,slug,circulatingSupply,totalSupply,maxSupply,isActive,dateAdded,name,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d,lastUpdated,percentChange30d,percentChange60d,percentChange90d,fullyDilluttedMarketCap,marketCapByTotalSupply,dominance,turnover,ytdPriceChangePercentage,tvl
-96.3448,451714.9245,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,7.090702892e-05,55071.08433689,560607.54515953,-96.23002794,-95.80186496,-96.36704293,2021-08-10T12:55:08.000Z,-95.73603864,-97.87789277,-98.92028158,708841.84,708841.8415014818,0.0,0.09823465,898.6905,
-98.7351,7809.5602,1,6246,YAS,YAS,yas,0.0,0.0,100000000.0,1,2020-08-06T00:00:00.000Z,USD,0.00063029850856,45158.63297052,0.0,-98.73443615,-98.74042416,-98.78573939,2021-08-10T13:35:03.000Z,-98.91297188,-99.07034254,-57.15224182,63029.85,0.0,0.0,,-93.4453,
-90.0279,,0,3121,IGToken,IG,igtoken,4289024187.551705,6562786056.1979,,1,2018-08-09T00:00:00.000Z,USD,3.15308132e-06,2.82831394,13523.642046797457,-0.29297745,1.00033717,24.98319256,2021-08-10T13:50:02.000Z,-7.29529876,-42.09528466,-92.6615248,20693.0,20692.998120954067,0.0,0.00020914,-89.1423,
-99.3994,14901.0286,1,9727,Maker Basic-MKB,MKB,maker-basic-mkb,0.0,0.0,50000000.0,1,2021-05-12T00:00:00.000Z,USD,6.003073813e-05,231.64787293,0.0,-99.39935044,-99.47309955,-99.49947087,2021-08-10T14:44:06.000Z,-98.18833634,-99.57125928,0.0,3001.54,0.0,0.0,,0.0,
-100.0,14970461168.5573,1,2471,Smartlands Network,SLT,smartlands-network,5100895.65,7186785.07945,7186785.0,1,2018-01-25T00:00:00.000Z,USD,3.063047e-08,34861.95078548,0.1562428311804555,-99.99999931,-99.99999932,-99.99999936,2021-08-10T15:25:05.000Z,-99.9999993,-99.99999949,-99.99999979,0.22,0.22013460477254085,0.0,217887.19240925,-100.0,
-99.2223,1042.8692,1,9727,Maker Basic-MKB,MKB,maker-basic-mkb,0.0,0.0,50000000.0,1,2021-05-12T00:00:00.000Z,USD,7.005103032e-05,335.74915812,0.0,16.66801442,-99.38522972,-99.41606262,2021-08-10T15:55:06.000Z,-97.88564265,-99.49983556,0.0,3502.55,0.0,0.0,,0.0,
-94.6672,462.4748,1,9727,Maker Basic-MKB,MKB,maker-basic-mkb,0.0,0.0,50000000.0,1,2021-05-12T00:00:00.000Z,USD,0.00016007023717,774.44588159,0.0,166.56827956,-98.59508862,-98.66542375,2021-08-10T16:30:05.000Z,-95.16826807,-98.85700121,0.0,8003.51,0.0,0.0,,0.0,
-100.0,14696480150.2986,1,2471,Smartlands Network,SLT,smartlands-network,5100895.65,7186785.07945,7186785.0,1,2018-01-25T00:00:00.000Z,USD,3.0911e-08,23228.69523066,0.15767378543715,-99.99999934,-99.9999993,-99.99999934,2021-08-10T23:29:05.000Z,-99.99999932,-99.99999948,-99.99999979,0.22,0.22215071359087896,0.0,145179.34519163,-100.0,
-99.1087,2138.0952,1,5712,FinNexus,FNX,finnexus,34472129.66,176495406.66,,1,2020-06-18T00:00:00.000Z,USD,0.00022277005236,9.46317779,7679.358129318909,-99.10863778,-98.51308134,-96.94864407,2021-08-11T01:22:06.000Z,-96.43072997,-99.65305817,-99.9474917,39317.89,39317.89098294769,0.0,0.00123229,-99.8195,307364.5056746097
-99.9938,1383049.5423,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,1.9138962e-07,9061.84936939,0.0,-99.99375897,-99.99299844,-99.99253543,2021-08-11T01:31:08.000Z,-99.99172359,-99.99450504,-99.99881895,150.35,150.35472890667924,0.0,,-99.8379,
-99.9828,572647.6221,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,3.2750594e-07,56947.56657692,2589.338516153475,-99.98225319,-99.98232738,-99.98145687,2021-08-11T08:55:08.000Z,-99.98008511,-99.98924107,-99.99316745,3274.0,3274.0042439825556,0.0,21.99308186,-95.3872,
-99.983,590977.4005,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,3.2429682e-07,57962.35061159,2563.966463301675,-99.98256831,-99.98275746,-99.98209298,2021-08-11T11:04:08.000Z,-99.97995722,-99.9896113,-99.99279483,3241.92,3241.9233830996986,0.0,22.60648549,-95.4324,
-99.985,601574.8759,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,2.8951644e-07,56690.7609864,2288.98464910785,-10.95711177,-99.9847433,-99.98406758,2021-08-11T12:07:06.000Z,-99.9821529,-99.99070992,-99.99383747,2894.23,2894.2316382497397,0.0,24.76682233,-95.9223,
-99.9795,478369.2982,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,6.7990937e-07,7731.70826542,0.0,-99.97905529,-99.97646262,-99.96832221,2021-08-11T17:22:07.000Z,103.5697765,-99.98213909,-99.99588579,534.13,534.1334028849687,0.0,,-99.424,
-99.6991,504247.8574,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,5.71327863e-06,50043.23725198,45170.51632765976,-99.69712966,-99.69329704,-99.68886577,2021-08-11T21:16:06.000Z,-99.62672813,-99.82408772,-99.87492651,57114.38,57114.37930461609,0.0,1.10787384,-19.5313,
-99.6176,19565.4075,1,10499,CleanOcean,CLEANOCEAN,cleanocean,0.0,0.0,1000000000000000.0,1,2021-06-18T00:00:00.000Z,USD,1.4719e-10,14285.58719536,0.0,-98.45012118,-91.46744087,-90.75088498,2021-08-11T23:22:04.000Z,-93.07308824,0.0,0.0,147185.79,0.0,0.0,,0.0,
-99.6102,129771.6364,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,7.3039969e-06,44888.987476,57747.10680067538,-99.60806301,-99.60220799,-99.60836918,2021-08-11T23:46:07.000Z,-99.52188686,-99.76784702,-99.84568051,73016.44,73016.43704121956,0.0,0.77733738,2.8732,
-99.9828,623637.1522,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,3.2448583e-07,45405.4569351,2565.4608205427626,-99.98249883,-99.98254452,-99.98258451,2021-08-11T23:56:06.000Z,-99.97886221,-99.98973144,-99.99305311,3243.81,3243.8128741487926,0.0,17.69875848,-95.4298,
-99.9918,1231982.8602,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,2.3995378e-07,11837.83539368,0.0,-28.68498213,-99.99216102,-99.99045691,2021-08-12T00:44:07.000Z,-99.98913785,-99.99336707,-99.99872846,188.51,188.50649027900755,0.0,,-99.7967,
-99.9907,856639.7064,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,2.7605682e-07,11808.4558453,0.0,-99.99019898,-99.99101772,-99.98703832,2021-08-12T01:17:07.000Z,-99.98743568,-99.9926986,-99.99858496,216.87,216.86885806001365,0.0,,-99.7662,
-99.9888,876969.4659,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,3.352513e-07,13659.58563315,0.0,-99.98857148,-99.98897954,-99.98647562,2021-08-12T05:24:07.000Z,-99.98458059,-99.9903026,-99.99803068,263.37,263.3717456940026,0.0,,-99.716,
-99.9121,107123.5644,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,2.5542434e-06,13390.3812982,0.0,-99.91114464,-98.57647626,-99.88310504,2021-08-12T07:37:07.000Z,-99.88456261,-99.92323964,-99.98546011,2006.6,2006.6008489314868,0.0,,-97.8363,
-99.9881,829747.2449,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,3.359113e-07,14439.22086127,0.0,-99.98787193,-99.9881258,-99.98585361,2021-08-12T09:01:07.000Z,-99.9845844,-99.99045584,-99.99808351,263.89,263.8902383953226,0.0,,-99.7154,
-99.984,594974.2237,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,2.9434721e-07,45467.27498452,2327.1778459203374,-99.98356313,-99.98442321,-99.98382667,2021-08-12T21:25:07.000Z,-99.9789815,-99.99124235,-92.63609442,2942.52,2942.5237745135996,0.0,19.53749817,-95.8543,
-99.9877,812627.7372,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,3.2296077e-07,7964.26682772,0.0,-99.98750607,-99.98867628,-99.98691073,2021-08-12T23:23:07.000Z,-99.98432707,-99.99109436,-99.99772974,253.72,253.71636675407154,0.0,,-99.7264,
-99.9902,998776.8166,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,2.6210612e-07,7871.70548774,0.0,-99.98985428,-99.99098103,-99.98846607,2021-08-13T00:04:07.000Z,-99.98713836,-99.9929068,-99.99818896,205.91,205.90925786561223,0.0,,-99.778,
-99.6805,31129.8053,1,3919,Doge Token,DOGET,doge-token,7906233750.0,9996778208.0,9996778208.0,1,2019-05-06T00:00:00.000Z,USD,5.94448932e-06,49555.0018249,46998.52208829855,-99.67534576,-99.69189036,-99.6782122,2021-08-13T00:46:06.000Z,-99.57720698,-99.82208891,-99.83880379,59425.74,59425.74129186474,0.0,1.05439494,-16.2748,
-99.9877,809689.11,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,3.3214788e-07,8107.84409799,0.0,-99.98753137,38.09448406,-99.98657721,2021-08-13T01:03:07.000Z,-99.98405425,384.76505322,-99.99755505,260.93,260.93371445289574,0.0,,-99.7186,
-99.9882,845512.3336,1,3926,Stellar Gold,XLMG,stellar-gold,0.0,785595002.0,785595002.0,1,2019-05-08T00:00:00.000Z,USD,3.3639957e-07,8109.68372373,0.0,-99.98759592,-3.36549719,-36.8273239,2021-08-13T01:52:07.000Z,638.11281746,-99.99095781,-99.99763252,264.27,264.27382086694917,0.0,,-99.715,
-99.822,56684.3441,1,8323,PieDAO Balanced Crypto Pie,BCP,piedao-balanced-crypto-pie,0.0,0.0,0.0,1,2021-01-25T00:00:00.000Z,USD,0.00590453098104,0.0,0.0,-99.82165229,-99.82688227,-99.80900029,2021-08-13T04:04:03.000Z,0.0,0.0,-99.87138921,0.0,0.0,0.0,,0.0,
-99.9927,2138451364.1888,1,3661,Stronghold Token,SHX,stronghold-token,0.0,100000000000.0,100000000000.0,1,2019-01-03T00:00:00.000Z,USD,7.0894928e-07,13046.00535339,0.0,-99.99250473,-99.99208916,-99.99256606,2021-08-13T04:56:05.000Z,-99.99264268,-99.99180228,-99.99491708,70894.93,70894.928,0.0,,-99.685,
